Reservations,OnlineDelivery,PriceCode,RatingCode,Votes
0,1,2,2,94
0,0,1,2,37
0,1,1,2,43
0,0,2,2,46
0,1,2,2,75
0,1,2,2,58
0,0,1,2,36
0,0,1,2,16
0,0,1,2,31
0,1,2,2,39
0,1,1,2,92
0,1,2,2,78
0,0,1,2,49
0,0,1,2,49
0,0,1,2,35
0,0,1,2,27
1,1,2,2,95
0,1,1,2,65
0,0,1,2,29
0,0,2,2,32
0,0,2,3,40
0,1,1,3,63
0,0,2,3,18
0,1,1,3,52
0,0,1,3,107
0,1,2,3,105
0,1,2,3,29
0,1,1,3,75
0,1,1,3,76
0,1,1,3,108
0,1,2,3,75
0,1,1,1,68
0,1,1,1,43
0,1,2,1,45
0,1,2,1,31
1,0,3,2,18
0,1,1,2,15
0,0,2,2,5
0,1,1,2,55
0,0,1,2,12
0,1,2,2,27
0,0,1,3,59
0,0,1,3,65
1,0,4,2,67
1,1,3,2,67
0,0,1,2,7
0,0,1,2,4
0,1,1,2,4
0,1,1,2,9
0,1,2,2,113
0,0,3,2,27
0,0,1,2,63
0,0,2,2,29
0,1,2,2,161
0,1,1,2,38
0,0,2,2,75
0,0,2,2,45
0,1,1,2,60
1,0,3,2,10
0,1,1,2,33
0,0,2,2,73
0,0,2,2,65
0,1,1,2,72
0,0,2,2,7
0,1,1,2,36
0,0,1,2,6
0,1,1,2,5
0,0,1,2,41
0,1,2,2,20
0,0,1,2,12
0,1,1,2,25
0,1,2,2,58
0,1,2,2,49
0,1,1,2,31
0,0,1,2,39
0,1,2,2,43
0,1,2,2,7
0,1,2,2,15
0,0,1,2,110
0,1,2,2,31
0,1,2,2,4
0,1,2,2,48
0,0,1,2,9
0,1,2,2,24
0,1,1,2,8
0,0,2,2,26
0,0,1,2,13
0,1,2,2,158
0,1,2,2,80
0,0,2,2,25
0,1,2,2,77
1,0,3,2,21
0,0,1,2,7
0,1,1,2,85
0,1,2,2,128
0,0,1,2,4
0,0,1,2,5
0,0,1,2,34
0,1,2,2,19
0,0,1,3,71
0,0,1,3,91
0,0,1,3,26
0,0,1,3,93
0,0,1,3,68
0,0,1,3,40
0,1,1,3,63
0,1,2,3,92
0,0,2,3,103
0,0,2,3,105
0,0,1,3,10
0,0,1,3,57
0,0,2,3,79
0,1,1,3,72
0,0,1,3,27
0,1,1,3,33
0,1,1,3,32
0,1,2,3,379
0,1,1,3,98
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,1,1,0,3
0,0,1,0,2
0,0,1,0,2
0,0,1,0,1
0,1,1,1,69
0,1,2,1,37
0,1,2,1,131
0,0,1,2,100
0,0,3,5,2213
0,0,2,2,17
0,0,1,2,9
0,0,2,2,4
0,0,1,2,13
0,0,1,2,12
0,0,1,2,24
1,0,4,2,11
0,0,1,2,12
0,0,2,2,19
0,0,1,0,0
0,0,1,0,0
0,0,1,0,2
0,0,1,0,0
0,0,1,0,3
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
1,1,3,2,48
1,1,2,2,67
0,0,2,2,81
0,0,2,2,135
1,0,2,2,8
0,0,2,2,102
0,1,1,2,51
0,0,1,2,6
0,0,1,2,4
0,0,1,2,47
0,1,2,2,15
0,1,2,2,84
0,0,1,2,10
0,0,1,2,18
0,0,1,2,9
0,1,1,2,177
0,0,1,2,5
0,0,1,2,6
0,0,1,2,7
0,0,1,2,6
0,0,2,2,24
1,1,2,2,121
0,0,1,2,32
0,1,1,2,17
0,0,2,2,8
0,1,2,3,145
0,1,2,3,44
0,1,2,3,50
0,0,2,3,100
0,1,1,0,1
0,0,1,0,2
0,0,1,0,3
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,2
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,2,0,2
0,0,1,0,0
0,1,2,1,62
1,0,4,2,32
1,0,4,2,18
1,0,4,2,7
0,0,4,0,0
0,0,2,0,0
0,1,1,2,18
1,0,3,2,140
1,0,2,2,49
0,1,2,2,129
0,1,1,2,24
0,1,2,2,10
0,1,2,2,10
0,0,2,2,8
0,1,1,2,50
0,1,2,2,25
0,0,2,2,45
0,1,2,2,24
0,0,2,2,112
0,0,1,2,17
0,0,2,2,23
0,1,1,2,37
0,1,2,2,57
0,1,2,2,23
0,1,2,2,55
0,0,1,2,48
0,1,2,2,128
1,1,3,2,198
0,0,2,2,78
0,0,2,2,54
1,1,3,2,70
0,0,1,2,27
0,0,1,2,15
1,1,2,2,111
1,1,3,2,84
0,1,2,2,167
0,0,1,2,42
0,1,2,2,103
0,0,2,2,18
1,1,3,2,148
0,1,2,2,27
0,0,1,2,24
0,0,1,2,63
0,1,2,5,61
0,1,2,3,198
0,1,2,3,68
0,1,2,3,180
0,0,1,3,58
0,1,2,3,75
1,0,3,3,96
1,0,3,3,140
0,0,1,3,96
0,0,1,3,36
0,1,1,3,19
0,1,1,3,89
0,1,2,3,141
0,1,2,3,150
1,1,2,3,64
0,1,2,3,68
1,1,3,3,47
0,1,2,3,203
1,0,3,3,121
1,1,3,3,127
0,0,2,4,147
0,1,1,4,99
1,0,3,4,126
0,0,2,2,159
0,0,2,2,253
1,0,2,2,151
1,0,3,2,249
0,1,2,2,115
0,1,2,3,116
0,0,1,3,223
0,1,2,3,219
0,1,1,3,79
1,0,3,3,96
0,1,1,1,109
1,1,3,4,317
0,1,3,4,326
0,0,1,2,6
0,1,2,2,4
0,0,1,2,4
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,2,0,1
0,0,1,0,0
0,0,1,0,1
0,0,2,0,3
0,0,2,0,0
0,0,1,0,1
0,0,1,0,3
0,0,1,0,1
0,0,1,0,0
0,0,1,0,3
0,0,1,0,2
0,0,1,0,3
0,0,1,0,1
0,0,1,0,0
0,0,1,0,3
0,0,2,0,0
0,0,1,0,0
0,0,1,2,11
0,0,1,2,17
1,1,2,2,67
0,0,1,2,10
0,0,1,2,11
0,1,2,2,102
0,1,1,2,53
0,0,1,2,5
0,1,2,2,163
0,0,1,2,5
0,1,2,3,629
0,0,1,3,148
0,0,1,3,193
0,1,2,3,447
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,1,2,0,0
0,0,1,0,1
0,0,1,0,0
0,1,2,0,0
0,0,2,0,0
0,1,2,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,2,0,1
0,0,2,0,0
0,0,1,0,1
0,0,1,0,0
0,1,2,0,1
0,0,1,0,0
0,0,1,0,2
0,0,1,0,0
0,0,1,0,3
0,0,1,0,0
0,1,2,1,30
0,0,1,4,881
0,0,1,2,9
1,0,4,2,24
1,0,4,5,295
0,0,3,3,33
0,0,3,3,26
1,0,4,4,315
1,0,4,4,532
0,0,4,2,40
1,0,4,2,36
0,1,2,2,91
0,1,3,2,221
0,0,2,3,1485
0,0,3,3,1082
0,0,1,0,0
0,0,2,0,0
0,0,2,0,0
0,0,2,0,0
0,0,1,2,76
0,1,2,2,31
0,1,2,2,58
1,1,2,2,78
0,0,1,2,32
0,0,1,2,11
0,0,1,2,26
0,1,1,2,37
0,0,1,2,29
0,0,1,2,6
0,1,2,2,5
0,0,1,2,16
0,0,2,2,119
0,0,1,2,6
0,1,2,2,50
1,1,2,2,165
0,0,1,2,12
0,1,2,2,14
0,0,1,2,20
0,0,1,2,4
0,0,1,2,117
0,0,1,2,40
0,0,1,2,17
0,1,1,2,7
0,0,1,2,111
0,0,1,2,66
0,1,2,2,110
0,1,2,2,6
0,0,1,2,6
0,0,1,2,24
0,0,1,2,29
0,0,2,2,58
1,0,2,2,169
0,1,1,2,11
0,1,1,2,55
1,1,3,2,102
0,0,1,2,10
0,0,2,2,135
0,0,1,2,25
0,0,1,2,79
0,1,2,2,13
0,0,1,2,12
0,0,2,2,22
0,0,2,2,5
0,0,1,2,33
0,1,2,2,120
0,0,1,2,7
0,0,1,2,4
0,0,1,2,7
0,0,1,2,22
0,1,2,2,10
0,1,1,2,84
0,0,1,2,18
0,1,2,2,152
0,0,2,2,27
0,0,1,2,41
0,1,2,2,40
0,1,2,2,7
0,1,1,2,21
0,1,2,2,7
0,1,2,2,135
0,0,1,2,53
0,1,1,2,140
0,1,1,3,25
0,0,1,3,83
0,1,1,3,27
0,1,1,3,107
0,1,2,3,38
0,0,1,3,87
0,1,2,3,126
0,1,2,3,39
0,1,2,3,617
0,1,2,3,26
0,0,1,0,1
0,0,1,0,1
0,1,2,0,1
0,0,1,1,52
0,1,2,4,251
0,1,1,4,474
0,1,2,4,101
1,1,2,4,163
0,1,2,2,25
0,0,2,2,5
0,1,2,2,49
0,0,1,2,11
1,0,3,2,411
0,1,2,2,17
0,0,1,2,11
0,0,1,2,23
0,1,2,2,8
0,1,2,2,93
0,1,2,2,25
1,0,2,2,27
0,1,2,2,21
0,1,3,2,224
0,0,2,2,4
0,0,3,2,246
0,0,2,2,41
0,0,1,2,14
0,0,1,2,5
0,1,2,2,7
0,0,2,2,16
1,1,2,2,90
0,1,2,2,53
0,1,1,2,33
0,1,2,2,41
0,0,1,2,49
0,0,2,2,22
0,0,1,2,14
0,0,1,2,14
0,0,1,2,179
0,1,2,2,114
1,1,2,2,45
0,0,1,2,22
0,0,1,2,10
1,0,3,5,128
0,0,3,5,83
0,1,1,5,474
1,0,3,5,778
1,0,4,5,1691
0,0,1,3,170
0,0,1,3,413
0,1,1,3,43
0,1,3,3,364
0,0,2,3,334
0,0,1,3,21
1,0,3,3,605
0,1,3,3,280
1,1,3,3,316
1,0,3,3,88
0,0,3,3,662
0,0,2,3,194
1,1,3,3,282
0,0,1,3,120
0,1,1,3,122
1,0,3,3,313
1,1,3,3,196
1,1,3,3,374
1,1,2,3,96
1,0,3,3,751
1,0,3,3,168
1,0,4,3,404
1,0,4,3,52
0,1,2,3,161
0,1,2,3,160
0,1,2,3,81
0,1,1,3,166
1,0,2,3,622
0,0,1,3,23
0,1,2,3,422
1,1,4,3,300
0,1,2,3,606
1,0,3,3,305
1,0,3,3,35
0,1,2,3,74
1,1,3,3,742
1,1,3,3,608
0,1,2,3,46
0,1,3,3,699
0,0,1,0,3
0,1,2,1,126
0,0,3,4,1980
1,1,3,4,91
1,0,3,4,115
1,1,3,4,345
0,1,2,4,229
1,0,2,4,153
0,1,1,4,89
1,0,3,4,60
0,0,3,4,1636
0,1,2,4,58
1,0,3,4,676
0,0,3,4,2514
0,0,1,4,220
1,0,3,4,163
1,1,3,4,129
0,0,2,4,31
0,0,3,4,289
1,1,3,4,153
0,0,3,4,91
0,0,1,2,85
0,0,1,2,76
0,1,1,2,114
0,0,1,2,79
0,1,1,2,59
0,1,2,2,110
0,1,1,2,212
0,1,2,2,128
0,1,2,2,68
0,0,2,2,82
0,0,1,2,64
0,1,2,2,60
0,0,1,2,95
0,1,2,2,108
0,1,1,2,116
0,1,3,2,126
0,0,1,2,34
0,1,2,2,78
0,1,1,2,73
0,1,2,2,164
1,1,3,2,156
0,1,1,2,59
1,1,3,2,59
0,1,2,2,132
0,0,1,2,20
0,1,2,3,45
0,0,1,3,75
0,1,1,3,55
0,0,2,3,123
0,0,1,3,95
0,0,1,3,175
0,1,2,3,62
0,0,1,3,43
0,1,2,3,67
1,1,2,3,159
0,1,1,3,42
0,1,2,3,56
0,0,1,3,98
0,1,2,3,31
0,0,1,3,129
0,0,1,3,62
0,1,1,3,257
0,1,1,3,70
0,1,1,3,83
0,1,2,1,128
0,0,2,1,62
1,1,3,4,69
0,1,1,4,171
0,0,4,2,4
1,0,4,3,30
1,0,3,0,3
0,0,2,2,45
0,0,2,2,18
0,0,1,2,6
0,0,1,2,12
0,0,1,2,7
0,0,1,2,27
0,0,1,2,34
0,1,2,2,15
0,1,2,2,90
0,0,2,2,32
0,0,1,2,16
0,0,2,2,5
0,0,2,2,12
0,0,1,2,4
0,1,2,2,13
0,0,2,2,8
0,0,1,2,15
0,1,2,2,83
0,0,1,2,53
0,1,2,2,141
0,1,2,2,70
0,0,1,2,9
0,0,1,2,30
0,0,1,2,16
0,1,1,2,60
0,1,2,2,35
0,1,1,2,37
0,1,2,2,26
0,1,1,2,6
0,0,2,2,33
0,1,2,2,34
0,0,1,2,25
0,0,1,2,8
0,0,1,2,7
0,1,2,2,90
0,0,1,2,11
0,1,2,2,64
0,1,2,2,9
0,0,2,2,13
0,1,2,2,188
0,0,2,2,26
0,0,2,2,6
0,0,1,2,8
0,0,2,2,4
0,0,1,2,63
0,0,2,2,150
0,1,2,3,103
1,1,3,3,210
0,1,2,3,40
0,1,2,3,123
0,1,2,3,110
0,0,2,3,154
0,1,1,3,51
0,0,2,3,310
1,0,3,3,223
0,1,3,3,21
0,0,2,3,94
1,0,4,3,622
0,0,2,3,31
0,1,2,3,49
0,0,1,0,2
0,0,1,0,1
0,0,1,0,2
0,0,1,0,3
0,0,1,0,1
0,0,1,0,2
0,0,1,0,2
0,0,1,0,2
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,1,28
0,0,2,1,54
1,0,3,4,49
1,1,4,4,96
0,0,1,4,149
0,1,2,4,41
0,0,2,4,3530
1,1,3,4,420
1,1,2,4,647
0,1,1,2,6
0,0,1,2,14
0,0,1,2,16
0,1,2,2,4
0,1,1,2,5
0,0,1,2,16
0,0,1,2,17
0,0,1,2,12
0,0,3,2,13
0,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,1,2,0,0
0,0,1,0,0
0,0,1,0,3
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,0,2
0,0,2,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,2
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,1,1,1,4
0,0,1,2,5
1,1,3,2,118
1,0,3,2,4
0,1,1,2,24
0,1,2,2,42
0,0,1,2,20
0,0,2,2,16
0,0,1,2,8
0,1,2,2,11
0,0,1,2,4
0,0,1,2,15
1,0,2,2,20
0,1,3,2,237
0,0,1,2,10
0,0,2,2,15
0,0,2,2,33
0,0,1,2,31
0,0,2,2,121
0,1,1,2,4
0,1,2,3,305
0,0,2,3,118
0,0,2,3,60
1,0,4,3,184
0,0,1,3,25
0,0,1,3,36
0,0,2,3,66
1,0,3,3,220
0,0,1,0,0
0,0,1,0,3
0,0,1,0,0
0,0,1,0,2
0,1,2,1,39
0,1,1,1,112
0,1,1,4,269
0,0,1,4,92
0,0,3,4,1653
1,0,4,2,14
1,0,4,3,109
0,0,2,3,74
1,0,4,4,304
0,0,3,4,416
1,0,3,4,695
0,0,3,4,259
0,0,2,2,7
0,0,1,2,9
0,0,2,2,19
0,1,2,2,15
0,0,1,2,14
0,0,1,2,7
0,0,1,2,8
0,0,1,2,7
0,0,1,2,14
0,0,2,2,9
0,0,2,2,16
0,0,1,3,40
0,0,1,0,1
0,0,1,0,3
0,0,1,0,1
0,0,1,0,0
0,0,2,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,1
0,0,1,0,2
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,1,1,1,8
0,1,2,2,11
0,0,1,2,16
0,0,1,2,16
0,0,1,2,38
0,0,1,3,223
0,1,1,3,168
0,0,1,0,0
0,0,2,0,0
0,1,1,0,1
0,0,1,0,0
0,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,2,23
0,0,1,2,11
0,0,2,2,178
0,1,1,2,82
0,0,1,2,11
0,1,2,2,8
0,0,1,2,78
0,0,1,2,6
0,0,2,2,21
0,1,2,2,33
0,0,1,2,76
0,1,2,2,62
0,0,1,2,8
0,0,1,2,11
0,0,1,2,31
0,0,2,2,6
0,0,2,2,22
0,0,1,2,8
0,0,1,2,20
0,0,2,2,4
0,0,1,2,9
0,0,1,2,15
0,0,1,2,23
0,0,1,2,18
0,0,1,2,26
0,0,1,2,31
0,0,2,2,27
0,0,3,2,6
0,0,1,2,154
0,0,2,5,1563
1,1,2,3,216
1,0,3,3,1316
0,0,1,3,345
0,1,2,3,193
0,1,2,3,60
0,1,2,3,23
0,0,2,3,401
1,0,2,3,20
0,1,2,3,80
0,1,2,3,365
0,0,1,3,91
0,1,2,3,363
0,1,2,3,364
0,1,2,3,176
1,1,2,3,288
0,1,1,3,27
0,1,1,3,26
0,1,1,3,115
0,0,1,3,184
0,0,2,3,67
1,1,2,3,117
0,0,1,3,25
0,1,2,3,43
0,1,2,3,144
0,1,2,3,74
0,0,1,3,142
0,0,2,3,35
1,0,2,3,177
0,0,2,3,83
0,1,2,3,142
1,1,3,3,244
0,1,1,3,48
0,0,1,0,3
0,1,2,1,114
0,1,1,1,41
0,0,2,4,3311
0,1,1,4,295
0,1,1,4,178
0,0,2,4,49
0,0,2,4,37
0,0,2,4,48
0,0,1,4,44
0,1,2,4,355
0,1,2,4,349
0,1,2,4,530
0,1,2,4,107
0,1,2,4,295
1,1,2,4,1479
0,0,2,4,658
0,0,1,2,4
0,0,2,2,15
0,0,1,2,7
0,0,2,2,53
0,0,2,2,49
0,1,2,2,100
0,1,2,2,69
0,0,3,2,15
0,1,2,2,40
0,1,2,3,104
0,0,1,3,18
0,0,1,3,85
0,0,2,3,47
0,0,1,0,1
0,0,1,0,2
0,0,1,2,9
0,1,2,2,202
0,1,2,2,271
0,0,1,2,203
0,1,2,2,504
0,0,4,5,268
0,0,2,3,99
1,1,2,3,179
0,1,3,3,298
1,0,3,3,392
1,1,3,3,385
0,0,1,3,383
0,1,1,3,157
0,1,2,3,217
0,0,2,3,197
0,0,2,3,725
0,0,2,3,417
0,0,2,3,127
0,1,2,1,122
1,0,4,4,130
0,0,2,4,228
1,0,3,4,61
0,0,2,4,649
0,1,1,4,734
0,1,2,4,135
1,1,3,4,1971
0,0,1,2,5
0,0,1,2,14
0,0,1,2,4
0,0,1,2,6
0,0,1,2,5
0,0,1,2,19
0,0,1,2,22
0,0,2,2,9
0,0,1,2,4
0,0,1,2,10
0,0,1,2,4
0,0,2,2,14
0,0,1,2,34
0,0,2,2,31
0,0,1,2,5
0,0,1,2,8
0,0,1,2,6
0,0,1,2,14
0,0,2,2,25
0,0,1,2,19
0,0,1,2,27
0,0,1,2,40
0,0,1,2,28
0,0,1,2,14
0,0,1,2,18
0,0,1,2,5
0,0,1,2,11
0,0,2,2,15
0,0,1,2,6
0,0,1,2,29
0,0,1,2,9
0,0,1,2,11
0,0,2,2,10
0,0,1,2,13
0,0,1,2,11
0,0,1,2,9
0,0,1,2,6
0,0,1,2,24
0,0,2,2,6
0,0,2,2,22
0,0,1,3,14
0,0,1,0,3
0,0,2,0,1
0,0,1,0,2
0,0,1,0,2
0,0,1,0,2
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,3
0,0,2,0,2
0,0,1,0,1
0,0,1,0,1
0,0,1,0,2
0,0,1,0,2
0,0,1,0,3
0,0,1,0,3
0,0,1,0,2
0,0,1,0,3
0,0,1,0,3
0,0,1,0,3
0,0,1,0,2
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,2
0,0,1,0,1
0,0,1,0,1
0,0,1,0,2
0,0,1,0,1
0,0,1,0,0
0,0,2,0,3
0,0,1,0,2
0,0,2,0,0
0,0,1,0,2
0,0,1,0,3
0,0,1,0,2
0,0,1,0,1
0,0,1,0,2
0,0,1,0,2
0,0,1,0,3
0,0,1,0,1
0,0,1,0,0
0,0,1,0,3
0,0,1,0,1
0,0,1,0,2
0,0,1,0,3
0,0,2,2,18
1,1,2,2,274
0,0,2,2,112
0,1,2,2,18
0,0,1,2,13
0,1,3,5,112
0,1,3,3,56
1,1,3,3,260
0,1,2,3,67
1,1,3,3,177
0,0,1,3,43
1,1,3,3,84
0,1,2,3,119
0,0,1,3,23
0,0,2,3,40
0,1,2,3,59
0,1,2,1,82
0,1,3,4,264
0,1,2,4,24
0,1,2,4,88
0,1,2,4,55
0,1,3,4,165
1,1,3,4,134
0,1,2,4,292
0,1,2,4,52
1,0,3,4,251
0,0,1,2,13
0,0,1,2,11
0,0,1,2,6
0,0,2,2,94
0,0,1,2,7
0,0,2,2,16
0,0,1,2,4
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,2,0,0
0,0,1,0,1
0,0,2,0,3
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,3
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,2,14
0,0,1,2,11
0,0,1,2,18
0,0,1,2,11
0,0,1,2,8
0,0,1,2,21
0,0,1,2,7
0,0,1,2,8
0,0,1,2,24
0,0,1,2,5
0,1,2,2,71
0,0,1,2,9
0,0,1,2,13
0,0,2,2,28
0,0,1,2,10
0,0,1,2,13
0,0,1,2,53
0,0,1,2,4
0,0,1,2,4
0,0,2,2,91
0,0,1,2,9
0,0,1,2,21
0,0,1,2,46
0,0,1,2,6
0,1,2,2,28
0,0,1,2,23
0,0,1,2,4
0,0,1,2,11
0,0,2,2,4
0,0,1,2,9
0,0,2,2,5
0,0,1,2,12
0,0,2,2,13
0,0,1,2,10
0,0,1,2,4
0,1,2,2,46
0,0,1,2,21
0,1,1,2,7
0,0,1,3,79
0,0,1,3,51
0,1,2,3,39
0,1,1,3,31
0,1,2,3,195
0,0,1,3,178
0,0,1,3,31
0,0,1,0,2
0,0,1,0,1
0,0,1,0,1
0,0,2,0,0
0,0,1,0,2
0,1,2,0,1
0,0,1,0,3
0,0,1,0,0
0,0,2,0,1
0,0,1,0,1
0,0,2,0,0
0,1,2,0,2
0,0,1,0,2
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,2
0,0,1,0,0
0,0,1,0,2
0,1,1,4,371
1,0,4,2,27
1,0,4,3,65
1,0,4,3,66
1,0,4,4,68
1,0,4,4,400
0,0,1,2,29
0,0,2,2,85
0,0,2,0,3
0,0,1,2,14
1,0,4,4,315
1,0,4,4,160
1,0,4,4,327
0,0,2,2,58
0,0,2,2,64
0,0,2,2,73
1,0,2,2,12
0,1,2,2,24
0,1,2,2,167
0,0,1,3,357
0,1,2,3,174
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,2,1,59
0,0,1,2,18
0,1,1,2,13
0,0,1,2,31
0,0,1,2,11
0,0,1,2,4
0,0,2,2,11
0,0,2,2,6
0,0,2,2,63
0,0,2,2,29
0,0,2,2,20
0,0,1,2,7
0,1,2,2,50
0,0,1,2,13
0,0,2,2,17
1,0,3,2,31
0,0,1,2,13
0,0,1,2,6
0,0,1,2,14
1,0,4,2,28
0,1,1,3,68
0,0,1,3,160
0,0,1,3,29
0,0,2,3,87
0,0,2,3,68
0,0,3,3,273
0,1,2,3,89
0,1,1,3,104
0,0,2,3,40
0,1,2,3,167
1,1,3,3,177
0,0,2,3,215
0,1,3,3,24
0,0,1,0,2
0,0,1,0,3
0,0,2,0,2
0,0,1,0,2
1,0,4,0,3
0,0,1,0,1
0,0,1,0,1
1,1,3,4,489
0,1,2,4,149
1,0,4,2,179
1,0,3,3,217
0,0,2,2,27
0,1,1,2,18
0,1,1,3,72
0,0,2,3,147
0,1,2,3,22
0,0,1,2,17
0,0,1,2,29
1,1,2,2,117
1,0,3,2,88
1,0,3,2,131
0,1,2,2,87
1,0,3,2,91
0,0,1,2,6
0,0,1,2,5
0,0,2,2,10
0,0,1,2,4
0,0,1,2,10
0,0,1,2,11
0,0,1,2,16
0,0,1,2,5
0,0,1,2,21
0,0,1,2,10
0,0,1,2,7
0,0,1,2,16
0,0,1,2,4
0,0,1,2,15
0,0,1,2,10
0,0,1,2,8
0,0,2,2,11
0,0,2,0,0
0,0,1,0,2
0,0,1,0,1
0,0,1,0,0
1,0,2,0,0
0,0,1,0,0
0,0,1,0,3
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,2,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,2,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,2
0,0,1,0,0
0,1,1,0,2
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,1,26
0,1,2,2,173
1,0,4,3,127
0,0,2,3,286
0,0,2,3,44
1,0,3,0,3
1,1,3,4,169
0,0,4,4,165
0,0,1,2,6
0,1,1,2,24
0,0,1,2,6
0,0,1,2,5
0,0,1,2,36
0,1,2,2,4
0,0,1,2,5
0,0,1,2,5
0,0,1,2,14
0,1,1,2,55
0,0,1,2,6
0,0,1,2,6
0,0,1,2,21
0,0,2,2,5
0,0,1,2,8
1,1,3,3,24
1,0,3,3,26
0,1,2,3,54
0,0,2,3,38
0,0,2,3,18
0,1,2,3,12
0,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,3
0,0,1,0,2
0,0,1,0,3
0,0,1,0,0
0,1,1,0,1
0,0,1,0,3
0,0,1,0,3
0,0,1,0,2
0,0,1,0,2
1,1,3,4,1252
1,0,4,2,50
1,0,4,3,147
0,0,4,3,821
1,0,2,2,152
0,1,2,3,186
0,1,3,3,141
0,0,2,2,26
1,0,4,2,48
0,0,3,2,18
1,0,4,3,101
1,0,4,3,100
1,0,4,4,609
0,0,4,2,5
0,0,4,3,42
1,0,4,3,548
1,0,4,3,134
1,0,4,3,139
0,0,3,3,65
1,0,4,4,800
1,0,4,2,145
1,0,4,3,97
1,0,4,2,10
1,0,4,2,12
1,0,4,2,25
1,0,4,3,272
1,0,4,3,59
0,0,2,3,45
1,0,4,3,104
1,0,4,3,57
1,0,4,4,259
1,1,3,2,90
1,0,2,2,21
0,0,1,2,109
0,0,1,2,5
0,0,2,2,19
1,1,2,3,96
0,0,1,0,1
0,1,2,1,146
0,0,2,2,46
1,0,3,2,31
1,0,4,2,51
0,0,4,3,45
1,0,4,3,419
1,0,4,3,265
0,0,4,3,747
1,0,4,3,62
1,0,4,3,186
1,0,4,3,48
1,0,4,3,42
1,0,4,4,184
1,0,4,3,241
1,0,4,3,199
1,0,4,3,178
0,0,4,3,59
0,0,4,3,32
0,0,1,2,4
1,0,4,3,185
1,0,4,2,199
1,0,4,2,169
1,0,4,3,773
1,0,4,2,26
0,0,2,2,19
0,0,4,3,90
1,0,4,3,111
0,0,4,2,15
0,0,4,3,79
0,0,4,3,696
1,0,4,3,64
1,0,4,3,183
1,0,4,4,398
1,0,4,4,541
1,0,4,3,42
1,0,4,3,24
1,0,4,4,145
0,0,3,4,76
1,0,4,2,28
1,0,4,2,5
0,0,2,2,4
1,1,3,3,350
1,0,3,3,637
1,0,4,4,146
0,0,1,0,0
0,0,1,2,6
0,0,1,2,11
0,0,1,2,5
0,0,1,2,7
0,0,1,2,8
0,0,1,2,7
0,1,1,2,7
0,0,1,2,16
0,0,1,2,21
0,0,1,2,4
0,0,1,2,5
0,0,1,2,6
0,0,1,2,16
0,0,1,2,26
0,0,1,2,4
0,0,1,2,10
0,0,2,2,5
0,0,1,2,8
0,0,1,2,18
0,0,2,2,7
0,0,1,2,7
0,0,1,2,26
0,0,1,2,10
0,0,1,2,5
0,0,1,2,7
0,0,1,3,17
0,1,1,3,21
0,0,1,0,2
0,0,1,0,2
0,0,1,0,3
